id,lyrics,label
T1_TRAIN_0474,"
Letra de ""Difamando""

Dímelo Elektrik
La Fama AllStars
Team Favo
Jamby, Jamby

Te pasan hablando, mi nombre difamando (Difamando)
Después con hipocresía llamando (Mamando)
No te encojones si sientes que te estoy pichando
En lo mío ando, estoy fumando, grabando, chingando

To to to
Mi nombre difamando (Difamando)
Después con hipocresía llamando (Mamando)
No te encojones si sientes que te estoy pichando
En lo mío ando, estoy fumando, grabando, chingando

Donde estabas tu cuando no tenía un peso pa’ grabar
Ahora me dices cabrón yo sabía que ibas a llegar
Cuando tengas dinero, no nos vayas a olvidar
En esto hay mucho doble cara uno se tiene que cuidar

No se sabe quién es quien
Cuando te llegan los de 100
Me acostumbre a la soledad
Yo me hago sentir bien

Si quiero compañía, invito a las putas en el weekend
En el castillo
Con pares de Barbies y no soy un Ken

Te pasan hablando, mi nombre difamando (Difamando)
Después con hipocresía llamando (Mamando)
No te encojones si sientes que te estoy pichando
En lo mío ando, estoy fumando, grabando, chingando

To to to
Mi nombre difamando (Difamando)
Después con hipocresía llamando (Mamando)
No te encojones si sientes que te estoy pichando
En lo mío ando, estoy fumando, grabando, chingando

No hay tiempo pa’ estupideces
Jangueo y en pocas veces
El que no sabía de mí, me escucha y dice quien es ese

Solo busco progresar
No entiendo porque se enfurecen
No paro ni porque recen
Soy Jason en Viernes 13

Yo vine a romper esto aquí (One two, one two)
Y tengo un saco de letras pa’ ti
Esto de rapear pa’ mi es fácil
Elektrik ponme el otro ritmo que lo vo’a partir (Plo plo)

Yo vine a romper esto aquí (Confía)
Y tengo un saco de letras pa’ ti (Vine a partirlo)
Esto de rapear pa’ mi es fácil
Elektrik ponme el otro ritmo que lo vo’a partir

Te pasan, te pasan hablando
Mi nombre difamando (Difamando)
Después con hipocresía llamando (Mamando)
No te encojones si sientes que te estoy pichando
En lo mío ando, estoy fumando, grabando, chingando

To to to
Mi nombre difamando (Difamando)
Después con hipocresía llamando (Mamando)
No te encojones si sientes que te estoy pichando
En lo mío ando, estoy fumando, grabando y chingando

Jamby
Dímelo Elektrik
La Fama AllStars
Team Favo
Oye
Ten cojones
Tamo’ trabajando
Estás escuchando
Tamo’ sonando
Jaja
Jamby, Jamby
Jaja",M
T1_TRAIN_0475,"
Cabeza hue, cabeza hue, cabeza hueca
Cabeza x3

Cabeza hue, cabeza hue, cabeza hueca
Cabeza x3

Lanzando piedras en las noches de luna
Algunos cuantos sobrevolando los tejados
Todos muy tuertos, de acuerdo y poco cuerpo oh oh oh
Que hay por ahí para estos cuervos
En este gueto quien es de aquí quien es el güero
Pinches locuelos nadie pone cara de bueno
La banda arriba muy viva y muy retirar

Rolas de festejar
Haciendo todo el ruido
Nada que celebrar
Y nos da igual por esos ruidos
Tratemos bien a tus vecinos

Nada en que pensar
Nada que decir
Por eso quédate hoy junto a mi

Cabeza hue,cabeza hue, cabeza hue, cabeza hueca

Por estas calles que griten, que no hablen
Horas oscuras pateando las basuras
Esto es un baile sin ley pero oh oh oh que no nos mande ningún rey

Noches para contar
Aunque hoy nos sobren las palabras
Queremos mas
No es hora de soltarlas,vamos
Sigo buscando días raros

Nada en que pensar
Nada que decir
Por eso quedate hoy junto a mi

Cabeza hue,cabeza hue, cabeza hue, cabeza hueca

Nada en que pensar
Nada que decir
Por eso nada que guardar
Dentro de esa cabeza hue,cabeza hue, cabeza hue, cabeza hueca

Cabeza hueca x2

Puede que algo podamos jugar
Siempre habrá algo para quemar
Cuando me atonta este viento
Por solo hacer lo que siento
Lanzando al cielo estas cheras
Hoy solo somos esqueletos
El pelotón calavera
Ya nada pienso y me llevan
Mis huesos huecos, huesos, huesos, huesos..

Nada en que pensar
Cabeza hueca
Nada que decir
Cabeza hueca
Nada en que pensar
Vamos cabezas huecas",NM
T1_TRAIN_0476,"
Contigo aprendí
Que existen nuevas y
Mejores emociones

Contigo aprendí
A conocer un mundo
Nuevo de ilusiones

Aprendí que la semana tiene
Más de siete días
Hacer mayores mis contadas alegrías
Y a ser dichoso yo contigo lo aprendí

Contigo aprendí
A ver la luz del otro
Lado de la luna

Contigo aprendí
Que tú presencia no la
Cambio por ninguna

Aprendí que puede un beso
Ser más dulce y más profundo
Que puedo irme mañana mismo de este mundo
Las cosas buenas ya contigo las viví

Y contigo aprendí
Que yo nací el día en que te conocí

Aprendí que puede un beso
Ser más dulce y más profundo
Que puedo irme mañana mismo de este mundo
Las cosas buenas ya contigo las viví

Y contigo aprendí
Que yo nací el día en que te conocí",NM
T1_TRAIN_0477,"
[Intro: Hozwal, Juliito]
Hello
Mera, dime my brother, ¿que es lo que hay, que anda haciendo?, mi amor
Nada baby, acabando de levantar que me acoste tarde ayer con los muchachos, cabron, y pues na', vistiendome pa' darle de nuevo yo creo
Cabron, te lo he dicho mil veces, ¿cuantas veces mas voy a tener que repetir?, no te va a dejar na' bueno
No empieces cabron, mera que estaba esperando que me llamaras para contarte cabron que-

[Verso: Hozwal, Juliito]
Cabrón, estoy aborrecio'
Y aunque estoy así
Estoy haciendo dinero
Me tiro cualquier cuero
Compro to' lo que quiero
Tu no sabes, estas diciendo cosas bajo desespero
Pero baby déjame contarte primero
Ayer estaba en la esquina
Aqui to' el mundo me respeta
Tengo un par de dementes
Que en cualquier momento jalan la glopeta
Y el ticket es tanto que hice una caleta
Y como de costumbre gente que habla mierda
Con el cuento de las chuletas
Y es es mierda, yo no tengo miedo
De vivir, el ser del que se tira
Voy a hacer que la vida pierda
A mi me va cabron desde que juego con lo blanco
Y no es Griselda, tengo poderío de reserva
En donde sea que me meto saben quien fue el que llego
Yo no se si fue el diablo o estoy bendecido por Dios
Antes quería carro y una motora
Ahora tengo mas de dos
Estoy viviendo la vida como un boss
Y yo se que eso gusta pero no conviene
Déjate llevar cabrón
Piensa en la vieja y en los nenes
Yo se que tienes tu ruta, tus titere' y tus putas
Pero eso en la cárcel o en una tumba no se disfruta
Y te lo digo por que en esta mierda eso es lo mas seguro
Has caso ahora para que no te arrepientas en el futuro
Y de cora que te entiendo pero entiéndeme tu brother
Porque una enfermedad no te la cura una range rover
Ni un ferrari ni las babies ni los partys
Pero cabrón vele el lado positivo por fin solte el yatchy
Ahora me dicen el jefe y no soy Daddy, ya me veo millonary
Y se van como pan caliente hasta las palis
Pero eso no lo es todo
Cabrón tu eres mi hermano
Por eso tanto te jodo
Entiende que para hacer dinero
Ese no es el único modo
A veces hasta lloro
Y por ti siempre oro
Porque hoy día te traicionan
Los mismos que te hacen coro
Pues la envidia los contagia
Tu no has visto todas las muertes diaria
Recuerda que el dinero no hace magia
Y si hoy te toca la cana todos te olvidan mañana
Vas a perder mucho mas de lo que ganas

[Coro: Hozwal, Juliito]
Uno sabe de hoy, no sabe de mañana (no-oh.oh)
Nunca se sabe cuando en realidad sera el final (yeah)
A lo mejor te mata al que tu le llamas pana (woh-oh-oh)
Hay que tener en mente que cualquiera se puede virar (yeah)
Uno sabe de hoy, no sabe de mañana (no-oh-oh)
Nunca se sabe cuando en realidad sera el final (yeah)
A lo mejor te mata al que tu le llamas pana (woh-oh-oh)
Hay que tener en mente que cualquiera se puede virar (yeah)

[Puente: Juliito, Hozwal]
Y ya te he dicho mil veces
Cuando toca toca y no hay break por mas que reces
Cuídate si quieres ver a tus hijos crecer
Ya no hay remedio
Árbol torcido no hay quien lo enderece

[Outro: Juliito, Hozwal]
Diablo' maricon tu no pieres una, dale, ya esta entonces
Dale baby, que ya llegue al canto, te veo maricon, dile a mai que la quiero y que voy pa' alla por la tarde, y papi tu sabes que aunque no te escuche maricon, te quiero con cojo-",M
T1_TRAIN_0478,"Si no me quieren ni modo
Naci norteño hasta el tope
Me gusta decir verdades
Soy piedra que no se alisa
Por mas que talles y talles
Soy terco como los machos
A donde vas que no te haye

En tu casa no me quieren
Porque me vivo cantando
Me dicen que soy mariachi
Y que no tengo pa cuando
Comprarte el traje de novia
Que el tiempo te estoy quitando

No soy monedita de oro
Pa´ caerle bien a todos
Asi naci y asi soy
Si no me quieren ni modo

El cielo tengo por techo
Nomas el sol por cobija
Dos brazos pa´ mantenerte
Y un corazon pa´ tu vida
Ve corre y dile a tus padres
Haber quien da mas por su hija

Hay corazon bandolero
Relincha ya cunado quieras
Por esa potranca fina
Que amanzaras cuando quieras
Tu y yo no tenemos prisa
Ahi nos querran cuando quieran

No soy monedita de oro
Pa´ caerle bien a todos
Asi naci y asi soy
Si no me quieren ni modo",M
T1_TRAIN_0479,"
Pintame, Le dije yo al pintor, pintame la carita
De la niña mas bonita, dentro de mi corazon

[Coro:]
Pinta, Pinta, Pinta su carita

Sin esa carita, hoy me muero yo. (pequeña hechate pa'ca)
Quiero su carita, pintada en mi corazon
Y le dije al pintor, que no se pueda borrar (2x)
Pintame su nariz, para respirar su aire
Pintame su boquita, para yo poder besarle
Pintame sus ojitos, para que me puedan mirar
Pintamela enterita, que no se pueda borrar
Quiero su carita, pintada en mi corazon
Y le dije al pintor, que no se pueda borrar (2x)

[Coro:]
PINTAME SU NARIZ, PARA RESPIRAR SU AIRE
PINTAME SU BOQUITA, PARA YO PODER BESARLE
PINTAME SUS OJITOS, PARA QUE ME PUEDAN MIRAR
PINTAME SU CARITA, SU CARITA, SU CARITA
Si, que no se pueda borrar

[Coro:]
PINTA, pinta su carita
PINTA, que yo quiero sentir
PINTA, su carita en mi corazon
PINTA, o sino yo no puedo vivir
PINTA, pinta, pintame
PINTA, ay pintamela otra vez
PINTA, que sin esa nina
PINTA, ay yo me morire

[Coro:]
PINTA, PINTA, PINTA SU CARITA
Sin esa carita, hoy me muero yo
PINTA,amigo pintor
PINTA,pintame la carita
PINTA,que esa nina es
PINTA,la que mi corazon necesita
PINTA,y te digo
PINTAME,ay pintame, pintame, pintame
PINTA,sin esa carita
PINTA,ay yo me morire

Le dije yo al pintor, pintame la carita
Que es la nina mas bonita, dentro de mi corazon

[Coro:]
PINTA, PINTA, PINTA, SU CARITA
Sin esa carita hoy me muero yo...",NM
T1_TRAIN_0480," del espacio, mami
[Letra de ""Celosa""]

[Intro]
Dice que no es celosa, pero bueno (Pero bueno)
Cuando se enoja me hace la ley del hielo (Ley del hielo)
Mi cuarto queda siete grados bajo cero
Baby, salvame, si no, tal vez me congelo, oh (Sike!)

[Estribillo]
Dice que no es celosa, pero bueno
Cuando se enoja me hace la ley del hielo
Mi cuarto queda sietе grados bajo cero
Baby, salvame, si no, tal vez mе congelo
Dice que no es celosa, pero bueno
Cuando se enoja me hace la ley del hielo
Mi cuarto queda siete grados bajo cero
Baby, salvame, si no, tal vez me congelo

[Verso 1]
Ella conmigo es caliente como el infierno
Pero si quiere, mami, es fría como invierno (Como invierno)
¿A quién le estamos mintiendo?
Sabemo' qué estamos sintiendo (Ya supiste, mami)
Y aunque me gusta que te ponga' celosa (Celosa)
Juro que en este mundo, mami, a ti nadie te compite (Compite)
Es que sé muy bien que tú ere' poderosa (Poderosa)
Y haces que mi presión suba sin que la ropa te quite'
Pero te enojaste y la temperatura bajó como má' de treinta grado'
Y yo no sé qué hacer pa' que le des calor a mi corazón congelado

[Estribillo]
Dice que no es celosa, pero bueno (Pero bueno)
Cuando se enoja me hace la ley del hielo (Ley del hielo)
Mi cuarto queda siete grados bajo cero (Bajo cero)
Baby, salvame, si no, tal vez me congelo
Dice que no es celosa, pero bueno
Cuando se enoja me hace la ley del hielo
Mi cuarto queda siete grados bajo cero
Baby, salvame, si no, tal vez me congelo

[Verso 2]
Mami, estoy tranquilo por ahora (You know)
Pero, baby, si tú quiere' vamo' a to'a (A to'a)
Los mío' con los porro' y las motora' (Tu-tu-tu)
Cuando ella se arrebata, la matadora (¡Rrra!)
Salió con tacones alto', como un castillo
Si sale con sus amiga' va a jalar gatillo
Mucho-mucho flow, hay mucho brillo
En su barrio ya es famosa y no sacó un sencillo
Y si te tengo, no te pierdo más (No, no)
Baby, dame una oportunidad (Una)
Que aunque no tardo en llegarte, se nos está haciendo tarde
No me hagas esperar (No me hagas esperar)

[Estribillo]
Dice-Dice-Dice-Dice-Dice que no es celosa, pero bueno (Bueno)
Cuando se enoja me hace la ley del hielo (Hielo)
Mi cuarto queda siete grados bajo cero (Bajo cero)
Baby, salvame, si no, tal vez me congelo
Dice que no es celosa, pero bueno
Cuando se enoja me hace la ley del hielo
Mi cuarto queda siete grados bajo cero
Baby, salvame, si no, tal vez me congelo

[Outro]
(Dice que no es celosa, pero bueno)
Sike!
(Cuando se enoja me hace la ley del hielo)
Ey, ey, es otro palo pa' la historia, baby
(Mi cuarto queda siete grados bajo cero)
Eh, eh, eh, eh-eh
(Baby, salvame, si no, tal vez me congelo)
Los del espacio, mami",NM
T1_TRAIN_0481,"esto ya es otra cosa
[Letra de ""Sin Contrato (Remix)"" ft. Wisin & Don Omar]

[Intro]
Si te preguntan, sólo di que somos amigos

[Verso 1: Maluma]
Bebé, no sé tú
Pero hay algo que me dice que tú quieres
Tu mirada te delata al bailar
Si con contrato yo hago lo que usted prefiere
Me desespero, ya yo quiero comenzar

[Pre-Coro: Maluma]
Y es que no aguanto las ganas de hacerte mía
Si te cansó la monotonía
Yo te daré todo lo que él no te da

[Coro]
Dime, dime, dime si tú quieres andar conmigo
No tiene caso que sea tu amigo
Y si no quieres sólo dame un rato, baby
Pero sin ningún contrato
Dime, dime, dime si tú quieres andar conmigo
De todo, todo quiero hacer contigo
Y si no quieres sólo dame un rato, baby
Pero sin ningún descanso
Dime, dime, dime si tú quieres andar conmigo
No te importa, no me importa que seamos amigos

[Verso 2: Don Omar]
Te daré una noche que te vuelva loca
Juro que con besos y con otra copa
Usted, mañana siente que borró cassette
Que sin compromiso rompamos el piso
¿Para qué un contrato? Pa’ pasar el rato
Regálame una noche pa’ pasar las horas
Y pa’ pasarla a solas

[Refrán: Don Omar]
Lo que yo quiero de ti, lo que tú buscas de mí
Navega sin compromiso
Sin contrato y listo
Lo que yo quiero de ti, lo que tú buscas de mí
Navega sin compromiso
Sin contrato y listo

[Coro]
Dime, dime, dime si tú quieres andar conmigo
No tiene caso que sea tu amigo
Y si no quieres sólo dame un rato, baby
Pero sin ningún contrato
Dime, dime, dime si tú quieres andar conmigo
De todo, todo quiero hacer contigo
Y si no quieres sólo dame un rato, baby
Pero sin ningún descanso
Dime, dime, dime si tú quieres andar conmigo

[Verso 3: Yandel]
Okey, doble
Baby, sin contrato
Es que de tu cuerpo soy tecato
Te confieso que en mi cuarto tengo tu retrato
Yo no quiero compromiso sólo un rato
Tú sólo me llamas y en tu casa te rescato
Yo sólo quiero darte una noche que no olvides, oh
Sigue, sigue nada lo impide
Si no te gusta lo que hago me despides
Trépate encima pa’ que me intimide
Tú tienes la manera, tú eres la pantera
Si ves cómo se mueve, tú la matadera
Le pregunto si tiene novio me dice: “¡Soltera!”
Tú sal pa fuera, así la pillo en la escalera
Si te sientes sola llama a cualquier hora
Toda mi vida te la pongo a tus pies
No pidas permiso, sólo ven conmigo
Te subo al cielo y no te dejo caer

[Outro]
Díselo
Señoras y señores, una combinación esperada
WR, el Rey Don Omar, Maluma
Los que se inventaron esto
Yeah, Colombia y Puerto Rico
El dinero
Pero esto ya es otra cosa",M
T1_TRAIN_0482,"
Si te preguntan por que fue que regrese
No les mientas ni les niegues la verdad
Diles que volvi porque te quiero
Que volvi porque te amo, porque extraño tu calor

Y si insistieran en saber lo que paso
Como fue que me aceptastes otra vez
Diles que sin mi tu ya no vives
Que sin mi tu ya no duermes
Que dependes de mi amor

Y si por algo nos peleamos
Mas tarde llega la calma
Y es que nuestras diferencias olvidadas se quedan sobre la cama
Y si por algo nos peleamos
Mas tarde llega la calma
Y es que nuestras diferencias olvidadas se quedan sobre la cama

Asi es mija..

Y si insistieran en saber lo que paso
Como fue que me aceptastes otra vez
Diles que sin mi tu ya no vives
Que si mi tu ya no duermes
Que dependes de mi amor

Y si por algo nos peleamos
Mas tarde llega la calma
Y es que nuestras diferencias olvidadas se quedan sobre la cama
Y si por algo nos peleamos
Mas tarde llega la calma
Y es que nuestras diferencias olvidadas se quedan sobre la cama",NM
T1_TRAIN_0483,"[Letra de ""Estamos Melos"" ft. Donkirap]

[Intro]
Bien melos, bien melos, bien melos
Bien melos, bien melos, bien melos
Bien melos, bien melos, bien melos
Bien, bien, bien

[Coro]
Estamos melos, sisas, sisas
Estamos melos sí, sí, sí, sisas
Estamos melos, sisas, sisas (¿Cómo fue?)
Estamos melos sí, sí, sí, sisas
Estamos melos, sisas, sisas
Estamos melos sí, sí, sí, sisas
Estamos melos, sisas, sisas
Estamos melos sí, sí, sí, sisas
Blip, blip

[Verso 1]
Bien, bien, bien, bien, bien melo
Donde bailamos el sabor se siente entero
Los negros que hacemos que te sueltes el pelo
La raza que pone a baila' al mundo entero

Sabes que yo quiero que danzando toques suelo
Así se venga el aguacero, me visto bien melo
Pegáteme morena moviendo tu trasero
Que tus movimientos me hacen sentir bien melo

[Pre-coro]
Bien melo, bien melo, bien melo
Bien melo, bien melo, bien melo
Bien melo, bien melo, bien melo
Son Batá, Donki y los Chikyrecords, bien melos

Bien melo, bien melo, bien melo
Bien melo, bien melo, bien melo
Bien melo, bien melo, bien melo
No importa lo que digan, estamos bien melos

[Coro]
Estamos melos, sisas, sisas
Estamos melos sí, sí, sí, sisas
Estamos melos, sisas, sisas
Estamos melos sí, sí, sí, sisas
Estamos melos, sisas, sisas
Estamos melos sí, sí, sí, sisas
Estamos melos, sisas, sisas
Estamos melos sí, sí, sí, sisas

[Verso 2]
Estamos melos, aquí yo me les revelo
No quiero que nadie me venga con recelo
Ya no hay cordura, pues muévete bien melo
Como si el planeta este fuera el cielo...

Del corrinche, donde nadie para quieto
Esto más que nadie lo saben mis prietos
Que el real sabor se vive en el ghetto
Donde nadie tiene miedo de mover el esqueleto

[Puente]
Que nos gusta vacilar, que sabemos que es bailar
Y que todo el mundo sabe que esto empezó en Africa
Que nos gusta vacilar, que sabemos que es bailar
Y que todo el mundo sabe que empezó en África

¡Cojan!
Esta es la nación del corrinche

[Pre-coro]
Bien melo, bien melo, bien melo
Bien melo, bien melo, bien melo
Bien melo, bien melo, bien melo
Son Batá, Donki y los Chikyrecords, bien melos

Bien melo, bien melo, bien melo
Bien melo, bien melo, bien melo
Bien melo, bien melo, bien melo
No importa lo que digan, estamos bien melos

[Coro]
Estamos melos, sisas, sisas
Estamos melos sí, sí, sí, sisas
Estamos melos, sisas, sisas
Estamos melos sí, sí, sí, sisas
Estamos melos, sisas, sisas
Estamos melos sí, sí, sí, sisas (Blip, blip)
Estamos melos, sisas, sisas
Estamos melos sí, sí, sí, sisas

[Outro]
The Corrinches Inc
Esta es la nación del corrinche
Y algo llamado Estamos Melos con DJ Way, Donkyrap y Chikirecords en la casa
Desde EIAN[?] records, pa' que todos se revelen
¡Estalla!",M
