song_id,lyrics,label
T1_TRAIN_0058,"Sneaky, what the fuck?, convierta en niebla, convierta en niebla, yeah. Yeah, dame lo peor de ti para que lo convierta en niebla, como que aún sigues despierta, en tu ciudad sin ley dime, bae, ¿cómo se entra?, te noto rara, ¿qué tal si me cuentas?, un par de secretos que no sepa nadie, un atajo para llegar hasta tu calle, un mensaje diciendo que todo está bien, parece una tontería pero es un detalle. Di lo que propones y quizá me enamoro, te daría un chance más pero hay gente mirando, esperando esta mierda y no se crea solo, soy yo quien lo piensa todo, por eso mi tiempo es oro, por eso me canso a veces, tengo que delegar, por eso te canto a veces, otras casi ni hablar, para el resto es una locura, para mí es normal, me lo tomaré con calma, shorty, para no explotar Yeah. Dice que soy especial, no me conoce de nada, creo que si me conociera lo diría igual, cómo le explico que no, que no tengo cash, pero que si se viene conmigo no se equivoca, y se equivoca si piensa que estoy fuera, que estoy con otras locas, jugando a ser un gangster, tu corazón mi pistola, tu corazón mi pistola, tu corazón mi pistola, jugando a ser un gangster, tu corazón mi pistola. Y quizá me enamoro, pero hay gente mirando, y no se crea solo, no.",NM
T1_TRAIN_0059,"Cariño, necesito decirte, que mi mundo es muy triste, desde que te he perdido, amor, ya no sé vivir, que extraño tu mirar, tu sonrisa, y todas esas caricias, que le diste a mi alma, amor, con el corazón. Necesito decirte, que no voy a olvidarte, aunque te fuiste, porque sólo soy de ti y para ti, necesito decirte, que te estaré esperando por si existe, una posibilidad de volver, ya sabes donde estoy. Me diste un adiós que me duele, no hay nada que me consuele, te llevaste contigo amor, mi felicidad. Oh si, mi amor, aquí te esperaré, oh si, mi amor, si pudieras regresar conmigo, ven, no tardes, yo te amo, no te olvido, ven, oh si, mi amor, aquí te esperaré, aquí te esperaré.",NM
T1_TRAIN_0060,"Si supieras, cuanto significa ella para mi, jamás me pedirías lo que tu me pides hoy, dejar su amor es todo para mi, si supieras, que ella es la razón de mi existir, es ella mi esperanza, es ella mi felicidad, es todo lo que quiero es ella mi libertad, coro, si supieras cuantas veces he llorado en su hombro, he sentido en su silencio su amor por mi, es que hemos compartido nuestros triunfos y fracasos, y es que ella es en mi vida lo que mas yo necesito y es que ella es lo mas importante para mi, si supieras, que no vale la pena insistir que no debes confundir un simple amor de amistad que yo te entregue con toda sinceridad si supieras que ella es la razón de mi existir, que es ella mi esperanza que es ella mi felicidad es todo lo que quiero es ella mi libertad, coro, si supieras cuantas veces he llorado en su hombro, he sentido en su silencio su amor por mi, es que hemos compartido nuestros triunfos y fracasos, y es que ella es en mi vida lo que mas yo necesito y es que ella es lo mas importante para mi, coro, si supieras cuantas veces he llorado en su hombro, he sentido en su silencio su amor por mi, es que hemos compartido nuestros triunfos y fracasos, es que ella es en mi vida lo que mas yo necesito y es que ella es lo mas importante para mi, si supieras cuantas veces.",NM
T1_TRAIN_0062,"Cierro los ojos sueño contigo, abro las manos toco tu cuerpo, digo mi nombre tu nombre digo, creo estar vivo se que estoy muerto, pienso en mi casa pienso en la tuya, pierdo tu luna pierdo mi luna, soy la bestia y eres la bella, cuando pienso en mi te estoy llamando. Llueve en mi frente tu saliba ardiente, sopla la brisa tu risa, entre tus piernas una fuente, quiero beber eternamente. Cuando grito tu nombre, la mañana se hace agua, sigo buscando la conciencia se apaga, con esta rosa soñando en mi pecho, todo acontece nada se recuerda.",M
T1_TRAIN_0063,"Dices que no tengo agallas que soy un payaso, que le doy de todo que estoy atrapado, y que ya a cambiado mi forma de ser. Dices que te arrepentiste que ya lo pensaste, que no eres la misma, que sin mi lloraste, y que aun mereces todo mi querer. Déjame solo vivir esta vida que sabe a ternura, por más que llores que ruegues, no pienso romper mi atadura, esa mujer que tu ofendes tan fácil limpio mis heridas. Volvió a levantarme del suelo donde tú me dejaste, esa mujer que tú llamas infame merece respeto, por ser debutante en el lecho que tu abandonaste. Esa mujer volvió a levantarme del suelo, donde tú me dejaste, con cariño y con ternura ella logro recuperarme, esa mujer volvió a levantarme del suelo, donde tú me dejaste, ahora dices que te arrepentiste pero es muy tarde, esa mujer volvió a levantarme del suelo, donde tú me dejaste, así fue que poco a poco yo logre levantarme. Esa mujer, esa mujer, que supo revivir un corazón desecho, me dice te quiero, voy a brindarle cariño verdadero. Esa mujer, esa mujer, ella cambio mi forma de ser, me dice te quiero, y ahora no puedo estar sin su querer.",NM
T1_TRAIN_0064,"pos, rompiendo, para mí. Mamacita, la Z y la L, ¡Don!, ya no aguanto las ganas de tocarte Eh-eh-eh, pero en realidad somos amigos Woh-oh-oh, y cada vez que trato de esquivarte Eh-eh-eh, siempre apareces en mi camino. Hagamos esto realidad Ah, confieso que me gustas, el tiempo nuestro es ya. Te quiero solita para mí, pa mí, pa mí, te quiero solita para mí, pa mí, pa mí Rra. Sentirás lo que siento si me besas, dime si es difícil llegar a tus sentimientos, ¿Qué tanto piensas?, ¿Por qué no nos dejamos llevar?. Por la vida entera, mami, si supieras, que yo me la paso la noche en vela, si me deseas, como te deseo, terminemos de una vez con este juego, tu hermoso cuerpo pide candela, somos calientes, vamos, ¿Qué esperas?, esta noche saca lo de animal para afuera, quiero que se suelte tu fiera, te desesperas. Y entrégate a mí, cinderela Dile, Z, tú estás sexy, pero tan bella, y no me imagino la vida sin ella, y mucho menos sin poder tenerla. Cuando saboreaba esos labios, tu cuerpo se estremecía, me antojó como quería, en esos momento eras mía, te quiero y todo, te quiero sólita para mí, cerquita de mi, besarte despacio y decirte todo lo que siento, que tal si nos quedamos aquí, a poder descubrir, los secretos de nuestros cuerpos. El Rey, zion, baby, robin, and Lennox, gaby Music, ¡Jumbo El Que Produce Solo!, con Don Omar, el Don-Don, music Capos, rompiendo, para mí.",M
T1_TRAIN_0065,"Jaja, me ves con esa mirada de la primera vez De la primera ve', eh, tan perfecto, no encuentro defectos, mi mundo está al revés, tú tienes el físico exacto Exacto, y tienes ese orgullo intacto Tienes ese orgullo intacto, tú tienes tantas cualidades, no parecen reale' Oh-oh, oh-oh, tú a mí me gustas tanto. Y siempre estás peleándome, no drama, no drama, no drama Drama, ¿Por qué tantas peleas? Si terminas en mi cama, no drama, no drama, no drama, ¿Para qué tan orgulloso? Si al final siempre me llama', es que su cuerpo me encanta, yeah, pero te me quejas tanto, uh-oh, no drama, no drama, no drama, y siempre está peleándome. Ah, más, no drama Drama, yo estoy tranquilo porque tú ere' mía y nadie se compara, deja de estar negando, a escondías' tú me llamas, para que le llegue y te lleve donde nadie sepa nada, me gustas tanto, yo conozco bien tu' encanto', te juro que sin ti no aguanto, es imposible evitar, nunca te quisiera fallar por eso es que yo soy así, tú tranquila, déjate llevar y vacila, que tengo par de babies que por mí hacen fila, tú sabe' que yo soy el real killa, ella es la comet y yo la estrella, sigo aquí en la misma esquina, y me gustas tanto, yo conozco bien tu' encanto', te juro que sin ti no aguanto, es imposible evitar, nunca te quisiera fallar, por eso es que yo soy así Yeah-eh-eh. ¿Por qué lo hace' difícil? Papi, cógela easy, saco bandera blanca para que me des un kissy, es que yo no quiero pelear, lo que te tiene mal en la cama lo podemo' arreglar, eS que estoy dispuesta a darte lo que tú quieras, sinceramente, yo solo quisiera, yeah, no drama, no drama contigo, sígueme, que yo te sigo. Y si me subo arriba, ¿qué vas a hacer?, y si te beso el cuello, ¿qué dice usted?, ya se te está olvidando, lo que estaba' diciendo Yeah, y si me subo arriba, ¿qué vas a hacer?, y si te beso el cuello, ¿qué dice usted?, ya se te está olvidando, lo que estaba' diciendo. No drama, no drama, no drama, no drama, no drama, no drama Yeah-eh, con El Negrito Ojos Claro', ozuna, Ozuna, Ozuna, Ozuna, jaja, no drama, no drama, no drama, no no, no no, no no, oh no, hydro, Mambo Kingz, Luian; oh-oh, woh-oh-oh, hi Music Hi Flow, becky-Becky-Becky G, becky G, la baby.",M
T1_TRAIN_0066,"Guitarra, hoy necesito tu trinar, hoy necesito tu cantar, para llegar a ella, guitarra, si sabes de ella dile que, desde aquel dia que se fue, toda esperanza se murio, tu sabes de mis ansias y dolor, que he llorado por su amor, habla por mi, guitarra, dile que vuelva a darme un poco mas de fe, dile que todo termino cuando se fue, guitarra, dile que aprenda por amor a perdonar, dile que solo ya no puedo continuar, guitarra, si sabes de ella dile que, que una noche me juro ser siempre mia hasta el final, guitarra, si ha pensado en no volver, que diga como puedo hacer, para arracarla de mi vida, tu sabes de mis ansias y dolor, que he llorado por su amor, habla por mi, guitarra, dile que vuelva a darme un poco mas de fe, dile que todo termino cuando se fue, guitarra, dile que aprenda por amor a perdonar, dile que solo ya no puedo continuar, mambo.-, rep. Estrib. 2 veces.",NM
T1_TRAIN_0067,"Agua que cayó en el mar, no puedo vivir en esta realidad, ay, cómo me cuesta entender que no tengo una gota de vida sin ti. Sola por la oscuridad, en mi habitación no cabe nadie más, solo está tu voz que golpea en mi frente y ya nada la podrá callar. Te quise tanto que supe entregarte enterita mi alma Oh-oh, oh-oh, te quise tanto que nunca escuché lo que hablaban de mí Oh-oh, oh-oh, te quise tanto que para olvidarte una vida no alcanza, hoy me queda perder la esperanza de andar por el mundo buscando por ti, te quise tanto que toda mi piel solo quiere tus besos Oh-oh, oh-oh, te quise tanto que nunca podré arrancarte de mí Oh-oh, oh-oh, te quise tanto que para olvidarte una vida no alcanza, hoy me queda perder la esperanza de andar por el mundo buscando por ti. Todo lo dejo perder, ya no estarás conmigo al amanecer, y será imposible seguir adelante, el castigo es mirar hacia atrás. Tanto que no se querer tanto que no se querer, porque no puede amar a nadie más, tengo tu caricia clavada en mi pecho y ya nada la podrá borrar. Te quise tanto que para olvidarte una vida no alcanza, hoy me queda perder la esperanza de andar por el mundo buscando por ti. Una vida no alcanza, hoy me quedo buscando por ti, una vida no alcanza, hoy me quedo buscando por ti, ¡A-uh!.",NM
T1_TRAIN_0070,"Já, ahora sí, los Dueños del Swing, para que sepa', brother. A mi me gusta ver, con la sabrosura, con que esta morena, mueve la cintura, a mi me gusta ver, con la sabrosura, con que esta morena, mueve la cintura. Y a mi me gusta ver, su delicadeza, una mano en la cintura, y otra en la cabeza, y a mi me gusta ver, su delicadeza, una mano en la cintura, y otra en la cabeza. Cuando llega al baile, llama la atención, y en el escenario, ella se roba el show, baila con su estilo, como un figurin, por eso es que yo digo, que esa negra tiene swing. Rosario. Y tiene swing, y baila swing, y goza swing, que lindo, swing, y tiene swing, y baila swing, y goza swing, que lindo, swing, swing, swing. Rafa, pero que swing, y no me la doy manito, rosario, ju-ju-ju-ju. Jody Grasa, ahí sí hay swing, je, je, je, macandi.",M
T1_TRAIN_0071,"o LiveGet tickets as low as $194, que inspirado el creador, cuando hizo la mujer, ay que bueno que le encargo, que se dejara querer, y trajo al mundo esa miel, ese debe ser su nombre, y le regalo a los hombres azuquita pa´l cafe, i:que que que que que fue que fue, azuquita pa´l cafe, y que hermosa variedad que, mucho hay para escoger, y a mi no me importa cual, siempre que sea una mujer, y no hay oro ni diamantes, que compare con su amor, ahi se rinde el mas valiente, el mas lindo y el mejor, el mas lindo y el mejor, 2 times, de la costilla de Adan oiga hizo Dios a la mujer, y le regalo a los hombres un huesito pa´roer, que sabroso es tener frio y arrimarse una mujer, y que buena es la sinvergüenza cuando se deja querer, cuando se deja querer, 2times, como le gusta a Usted azuquita pa´l cafe, miel ese debe ser su nombre polq' endulzan a, los hombres con su querer, como..., el que tenga su tienda que la cuide bien, si es que tiene tienda la debe atender, como..., hay porque aquel que no la atienda a su tienda la puede perder, perder, como..., cuando, cuando la tarde languidece renacen las sombras moliendo cafe, como...., yo, yo quiero que le den, que le den, que le den azucar que le den, como...., azuquita pa´l cafe, como...., azucar azucar azucar, el Gran Combo.",M
T1_TRAIN_0073,"Cada vez me cuesta mas, salir y arrancar de este lugar, no se lo que soy ni donde estoy, como si yo fuera un criminal. Cada vez me cuesta mas, saber lo que esta bien y esta mal, divino poder, absurdo crecer, todo parece una kermess. Y si caes en prision, sales en dos dias, al que mata o al ladron, santifican..... Trabajar como un negro, para vivir como un perro, ! Daleeee Pascual..!. Cada vez me cuesta mas, saber para que lado agarrar, el predicador nos engaño, su vida no es lo que Dios mando....",NM
T1_TRAIN_0074,"Mmm-mmm-mmm, hecho en Medellín, sOG, qué pista, pa, ah-ah-ah, kapital Music Oh-no, desde la última vez, baby, de aquel mensaje, no puedo olvidarme de ti De ti, tu foto desnuda hace que me mal viaje, oh-no, dime tú Tú, ma, ah SOG, ¿por qué me volviste esclavo? Esclavo, ahora estoy desesperado, uh-oh-oh. Desde la última ve', baby, de aquel mensaje, no puedo olvidarme de ti De ti, tu foto desnuda hace que me mal viaje, uoh, dime tú, ma, ah-ah, ¿cómo algo para olvidar?, esta soledad a mí me va a matar. Me desespero en el celular tratando de dejarte un mensaje -saje, yo mismo me empiezo a controlar, y rápido dejo el visaje Escúchalo, SOG, eres un tatuaje que tengo en el alma, la cucha me dice que tú eres mi karma, baby, por favor, no me des la espalda Ah-ah, uoh. Esta es la tuya, dejarme solo, solo y ansioso como lo hiciste, no encuentro el chiste, tú me envolviste Tú me envolviste para jugar con mi corazón, estoy con SOG tomando ron añejo, mientras me acuerdo 'e las cosas que hicimo' en el espejo, yo sueño verte así sea en el reflejo, cuando suene un ballenato ahí es cuando má' me quejo. Como un tatuaje en el alma En el alma, vives prendía' en mi pecho Jaja, tú ere' la que me da calma Calma, por ti camino derecho, uoh, dime tú, ma, ah-ah, ¿cómo algo para olvidar?, esta soledad a mí me va a matar, como un tatuaje en el alma En el alma, vives prendía' en mi pecho Jaja, tú ere' la que me da calma Calma, por ti camino derecho Derecho, jaja. SOG, qué pista, pa, te voy a mostrar que no le está bajando ni siquiera a una sola pista, rompiendo los de Colombia en Medallo, en los controles SOG The Producer y en las voces El Bendito, hecho en Medellín, dímelo, Jara, desde el barrio Antioquia, siempre Blessd, y el que nadie conoce y se mantiene conmigo es José Carrero.",M
